combination,r2,q2,mae,rmsd,threshold,model,predictions
"('nbo_atom_14', 'nbo_atom_6', 'B1_11-27')",0.1138648895932256,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77629647 0.91755494 0.78780792 0.6337887  0.78106243 0.97149698
 0.86243631 0.77860623 0.48082361 0.799483   0.7850131  0.47801589
 0.67270733 0.65796454 0.88060601 0.78583816 0.80347461 0.98170438]"
"('nbo_atom_14', 'nbo_atom_6', 'B5_11-27')",0.11746305380042177,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76063976 0.90108135 0.77547897 0.56698626 0.77899137 0.95035853
 0.89719127 0.8133002  0.48349883 0.83412954 0.86264663 0.48604138
 0.72604127 0.66641793 0.77730661 0.77185175 0.78083273 1.00188623]"
"('nbo_atom_14', 'nbo_atom_6', 'L_11-27')",0.1108840566657755,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78237572 0.94322738 0.79601869 0.64711481 0.81527777 0.97188995
 0.89024478 0.80131    0.48823077 0.76515314 0.80555552 0.48596171
 0.66799162 0.65058546 0.77526479 0.79320645 0.78388681 0.97138524]"
"('nbo_atom_14', 'nbo_atom_6', 'loc_B5_11-27')",0.12526841750147266,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.74494111 0.99885632 0.76293128 0.66412257 0.86471559 0.94971522
 0.92255335 0.82852905 0.51818236 0.72925849 0.83987704 0.52217245
 0.65731056 0.61686993 0.66575618 0.75812587 0.76823978 1.02252347]"
"('nbo_atom_14', 'nbo_atom_6', 'B1_B5_angle_11-27')",0.11098239767919682,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77427888 0.91584186 0.78872168 0.64371389 0.81469349 0.97951213
 0.89550887 0.80767105 0.48915587 0.75774904 0.8113976  0.4884129
 0.67037473 0.65329082 0.77851747 0.78583558 0.79390123 0.98610351]"
"('nbo_atom_14', 'nbo_atom_6', '0_dihedral_[28, 27, 29, 11]')",0.11276616291484709,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75612494 0.94584756 0.77071758 0.64522553 0.81934815 0.98563042
 0.89562315 0.80804224 0.49554287 0.78589459 0.80330794 0.50240419
 0.68082768 0.63495732 0.7677831  0.76751867 0.77679717 0.9930875 ]"
"('nbo_atom_14', 'nbo_atom_6', '0_bond_length_11-26')",0.12615501413389563,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75779593 0.87503187 0.76784201 0.60837811 0.75234979 0.93162997
 0.93639045 0.82579996 0.52013175 0.75131163 0.81863402 0.48712864
 0.62849058 0.75998782 0.76466552 0.76537984 0.77124633 1.11248639]"
"('nbo_atom_14', 'nbo_atom_6', 'aniso')",0.1604702775650957,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.83647496 0.79027358 0.77969838 0.51503662 0.66004356 0.91292596
 0.8368983  0.73734361 0.44694608 0.98980512 0.80901734 0.45529436
 0.71509098 0.67793253 0.94062456 0.84100229 0.86915677 1.02111561]"
"('nbo_atom_14', 'nbo_atom_6', 'iso')",0.11194121141927138,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.80033234 0.9116746  0.81513866 0.6379463  0.82296182 0.95911806
 0.86759596 0.76829882 0.48153978 0.7830775  0.77977275 0.46065759
 0.6659133  0.6667567  0.81338325 0.81134086 0.82101468 0.96815763]"
"('nbo_atom_14', 'nbo_atom_26', 'L_11-26')",0.1431817559320857,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.7213165  0.87840661 0.70476496 0.72174482 0.79057082 0.91569116
 0.95082329 0.86510893 0.59093549 0.77107044 0.87755105 0.41746054
 0.68819581 0.6557721  0.70758049 0.71668451 0.7090657  1.1519374 ]"
"('nbo_atom_14', 'nbo_atom_26', 'B1_11-27')",0.11991056251007937,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76019438 0.93116319 0.75715121 0.70725815 0.80845735 0.97299608
 0.84912873 0.78893877 0.51297091 0.8245379  0.80923531 0.43239051
 0.71779692 0.57055772 0.88298759 0.76373674 0.77740631 0.96777283]"
"('nbo_atom_14', 'nbo_atom_26', 'B5_11-27')",0.12008499274858131,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75335996 0.91240897 0.75326992 0.6383269  0.80344331 0.94853507
 0.89548773 0.82786392 0.52625766 0.84391474 0.88252966 0.43084121
 0.75341001 0.59718445 0.76404996 0.75807691 0.7616697  0.98405054]"
"('nbo_atom_14', 'nbo_atom_26', 'L_11-27')",0.11502553767543622,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77121783 0.92355485 0.76693869 0.69465692 0.82309659 0.96340048
 0.87071093 0.81396407 0.53269165 0.79426687 0.83904418 0.41512344
 0.70327427 0.58480943 0.80518958 0.77437703 0.80539806 0.95296575]"
"('nbo_atom_14', 'nbo_atom_26', 'loc_B5_11-27')",0.12376822928418807,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.74815323 0.98784096 0.75680071 0.68571932 0.85585453 0.94236536
 0.92948932 0.83536001 0.55116932 0.7398697  0.84509386 0.47604592
 0.66270103 0.60705688 0.67460047 0.75663063 0.76531143 1.01461793]"
"('nbo_atom_14', 'nbo_atom_26', 'B1_B5_angle_11-27')",0.11464940611014385,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77946172 0.95677346 0.77729944 0.69563119 0.82693775 0.95895166
 0.86951967 0.80692269 0.52423075 0.79572529 0.82925213 0.42603505
 0.69812509 0.58682967 0.79108855 0.78324448 0.78688327 0.94176874]"
"('nbo_atom_14', 'nbo_atom_26', '0_dihedral_[28, 27, 29, 11]')",0.11426159735144459,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77005342 0.94159391 0.77010432 0.69681302 0.83003289 0.96906105
 0.88418069 0.81482687 0.52619588 0.78613072 0.82976588 0.43596188
 0.69907744 0.59034669 0.77627005 0.77503189 0.77885144 0.96038257]"
"('nbo_atom_14', 'nbo_atom_26', '0_bond_length_11-26')",0.14274323918173037,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.72047086 0.88031998 0.70534966 0.72326532 0.78890579 0.91630643
 0.94772384 0.86626814 0.59135155 0.77038068 0.87745581 0.41689107
 0.68628457 0.65557917 0.70999595 0.7171623  0.71023913 1.15073036]"
"('nbo_atom_14', 'nbo_atom_26', 'aniso')",0.19282270135441537,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81998197 0.7911027  0.71554674 0.61798693 0.69893034 0.90600067
 0.78910475 0.74210468 0.46574538 1.10011449 0.87468647 0.39940204
 0.83192468 0.48841571 0.93673384 0.81486209 0.83622466 1.00581247]"
"('nbo_atom_14', 'nbo_atom_26', 'iso')",0.1174583474434987,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79437954 0.91969069 0.79557028 0.71290951 0.86399048 0.95479384
 0.85390276 0.77089219 0.51436483 0.80578519 0.79797934 0.4048094
 0.70849741 0.58437377 0.79989973 0.79970724 0.80329746 0.94983696]"
"('nbo_atom_14', 'L_11-26', 'B1_11-27')",0.13172581210088463,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.74737822 0.853442   0.75152895 0.61273196 0.71885435 0.92985555
 0.91563064 0.80316786 0.52121247 0.7918718  0.79549012 0.47307416
 0.64075572 0.75787799 0.86950766 0.75126688 0.76701943 1.13401485]"
"('nbo_atom_14', 'L_11-26', 'B5_11-27')",0.12754061588699073,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75079307 0.861973   0.75578793 0.59126194 0.74336054 0.92158181
 0.94349059 0.83393099 0.53406745 0.79096206 0.84933419 0.46334087
 0.66740822 0.74380946 0.75921363 0.7555535  0.76056548 1.10824588]"
"('nbo_atom_14', 'L_11-26', 'L_11-27')",0.12780504602470866,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75491405 0.89330487 0.75997507 0.64337403 0.76821024 0.93072435
 0.95523642 0.83509309 0.53785582 0.74813874 0.82333854 0.47615054
 0.63906214 0.73749589 0.72438097 0.75960196 0.73047949 1.11734439]"
"('nbo_atom_14', 'L_11-26', 'loc_B5_11-27')",0.13485967089717588,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.73321128 0.92986418 0.73880639 0.6550695  0.80296942 0.91492852
 0.96712779 0.85119201 0.56765793 0.73093533 0.8493453  0.48097617
 0.63439171 0.69982304 0.66904941 0.73859317 0.74421067 1.1265288 ]"
"('nbo_atom_14', 'L_11-26', 'B1_B5_angle_11-27')",0.1264472227656488,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76570851 0.87885841 0.77051367 0.60431044 0.73950693 0.9173539
 0.93579706 0.82174215 0.53293669 0.76309891 0.81634986 0.46605516
 0.62336481 0.76974564 0.77707767 0.76981513 0.77545312 1.10699258]"
"('nbo_atom_14', 'L_11-26', '0_dihedral_[28, 27, 29, 11]')",0.12712407575724205,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.74118216 0.8822742  0.74608457 0.62933845 0.76155067 0.93878001
 0.9493056  0.83524046 0.54345191 0.76857092 0.82083536 0.47683789
 0.64521639 0.73229508 0.74634006 0.74591302 0.7508023  1.12066155]"
"('nbo_atom_14', 'L_11-26', '0_bond_length_11-26')",0.12799544902275184,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77881151 0.84951769 0.76658824 0.58805081 0.77561771 0.92486836
 0.97818193 0.80500334 0.52016484 0.76602628 0.814825   0.47895033
 0.65646949 0.75626397 0.74167416 0.76637966 0.76337984 1.10390744]"
"('nbo_atom_14', 'L_11-26', 'aniso')",0.17135545374211048,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81209759 0.754128   0.75858025 0.49232939 0.62730864 0.88730944
 0.88113435 0.75969589 0.46394299 0.96083682 0.81761717 0.47681941
 0.68261693 0.76255204 0.9047871  0.81520826 0.83975821 1.13795815]"
"('nbo_atom_14', 'L_11-26', 'iso')",0.1342047630312817,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79153022 0.81608885 0.80114215 0.61804409 0.78405217 0.89611007
 0.91258573 0.76042826 0.51891834 0.78318607 0.76249616 0.43162248
 0.62844838 0.79308439 0.79655359 0.79719073 0.80277507 1.14042387]"
"('nbo_atom_14', 'B1_11-27', 'B5_11-27')",0.11982429392818117,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75581068 0.88797602 0.763438   0.58665541 0.75556751 0.94934727
 0.88000757 0.79800771 0.49697436 0.86346872 0.84336544 0.4571368
 0.73349789 0.65432268 0.86034922 0.76326657 0.77956951 1.00591926]"
"('nbo_atom_14', 'B1_11-27', 'L_11-27')",0.11826566338078293,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76497212 0.95690623 0.77361037 0.69218039 0.80061529 0.98206437
 0.8650607  0.77395569 0.48353803 0.81316323 0.77242458 0.48223729
 0.69892247 0.60739405 0.87525641 0.77319115 0.73264291 0.98654535]"
"('nbo_atom_14', 'B1_11-27', 'loc_B5_11-27')",0.16502786031650118,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.64734718 1.04819528 0.65502334 0.74279825 0.84474897 0.92403513
 0.8818898  0.78719825 0.56261719 0.82211742 0.80507208 0.53189465
 0.69933024 0.50806009 0.86755354 0.65500616 0.70650598 1.14528705]"
"('nbo_atom_14', 'B1_11-27', 'B1_B5_angle_11-27')",0.11627394749749864,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75274936 0.87968995 0.76012312 0.67301783 0.79030929 0.99053434
 0.88063594 0.79432903 0.5007475  0.79433949 0.79408414 0.4658038
 0.69587403 0.62733161 0.88120466 0.76099392 0.7793145  1.0135981 ]"
"('nbo_atom_14', 'B1_11-27', '0_dihedral_[28, 27, 29, 11]')",0.1171646383460696,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.74142326 0.93188853 0.74939314 0.66132596 0.79166071 0.98822193
 0.87487912 0.78981249 0.50551125 0.83127582 0.78197748 0.48121459
 0.69895388 0.61668764 0.86577472 0.74933916 0.76836426 1.00697668]"
"('nbo_atom_14', 'B1_11-27', '0_bond_length_11-26')",0.13143199380100912,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.7466922  0.85512602 0.75175776 0.61455801 0.71827476 0.9302771
 0.91358358 0.80440387 0.52192303 0.79117997 0.7959694  0.47228797
 0.6397051  0.75692106 0.87003288 0.75149255 0.76758085 1.1329145 ]"
"('nbo_atom_14', 'B1_11-27', 'aniso')",0.1745760376244987,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.88116507 0.75823892 0.79916175 0.45075344 0.65640175 0.88203028
 0.87287789 0.7605856  0.43867591 1.007957   0.86298375 0.46271689
 0.71206655 0.70154603 0.78017713 0.88697835 0.90141203 1.01895227]"
"('nbo_atom_14', 'B1_11-27', 'iso')",0.11400339182760455,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78594557 0.90747904 0.79522337 0.64450608 0.79129122 0.96332344
 0.85925058 0.76835022 0.49028902 0.80621449 0.77685479 0.45268221
 0.67481057 0.65624974 0.88048243 0.79420905 0.81067898 0.97683985]"
"('nbo_atom_14', 'B5_11-27', 'L_11-27')",0.11748249845657888,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75978763 0.91363245 0.76799929 0.60362836 0.78887413 0.9479367
 0.91046389 0.82287491 0.50984582 0.83552543 0.86811039 0.45874389
 0.73559304 0.64156825 0.75284807 0.76775522 0.75249537 0.99699778]"
"('nbo_atom_14', 'B5_11-27', 'loc_B5_11-27')",0.12901445315462268,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.73025017 0.9595957  0.73851364 0.63181975 0.83063541 0.92611147
 0.93956636 0.84777205 0.55110012 0.79887786 0.89376099 0.47161981
 0.7175605  0.61034495 0.66493414 0.73839223 0.74671146 1.03711403]"
"('nbo_atom_14', 'B5_11-27', 'B1_B5_angle_11-27')",0.11662874548640945,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76151513 0.89503821 0.76940441 0.58925156 0.77697535 0.94609623
 0.90472553 0.82013298 0.51041261 0.83633723 0.86607902 0.45280226
 0.72786906 0.65578067 0.7777659  0.76928788 0.777089   0.99811759]"
"('nbo_atom_14', 'B5_11-27', '0_dihedral_[28, 27, 29, 11]')",0.11702805031346253,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75250266 0.90587803 0.76045988 0.59893439 0.78405298 0.95324533
 0.90730715 0.82215995 0.5146208  0.84025256 0.86031798 0.4597258
 0.72994789 0.64432891 0.76916539 0.76033994 0.76831923 1.00312174]"
"('nbo_atom_14', 'B5_11-27', '0_bond_length_11-26')",0.127415792819913,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.7498917  0.86292399 0.75563294 0.59209126 0.74236291 0.92172961
 0.94175591 0.83494109 0.53457601 0.79135702 0.85016014 0.4626978
 0.66727113 0.7430686  0.760222   0.75539672 0.76076199 1.10783978]"
"('nbo_atom_14', 'B5_11-27', 'aniso')",0.1611053076047022,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84770068 0.79581738 0.79030324 0.52223823 0.66350624 0.92024633
 0.8255814  0.72457316 0.43093938 0.97464263 0.78469214 0.47146093
 0.69243014 0.68290206 0.95515713 0.85368755 0.88362013 1.01518188]"
"('nbo_atom_14', 'B5_11-27', 'iso')",0.12171626131509528,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78643714 0.85718369 0.79871869 0.57533498 0.80475967 0.92227979
 0.87293054 0.76492883 0.49092895 0.8823878  0.83361025 0.42209097
 0.75011179 0.66693446 0.80639216 0.79568893 0.8048638  0.99909817]"
"('nbo_atom_14', 'L_11-27', 'loc_B5_11-27')",0.1381844864394729,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.7119549  0.95153251 0.71893983 0.6152079  0.83501761 0.88696742
 0.93854583 0.85634673 0.61043339 0.725289   0.89006324 0.46032614
 0.61628994 0.64616378 0.68571872 0.71931634 0.88558013 1.08098719]"
"('nbo_atom_14', 'L_11-27', 'B1_B5_angle_11-27')",0.11049695075394439,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78003985 0.92941601 0.78846631 0.66080234 0.81220468 0.96982872
 0.89789458 0.8088898  0.50953292 0.7674056  0.81197426 0.46043355
 0.67223859 0.64350499 0.77656218 0.78837202 0.7835379  0.97357631]"
"('nbo_atom_14', 'L_11-27', '0_dihedral_[28, 27, 29, 11]')",0.1123265011317135,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75181299 0.93118909 0.75994059 0.65116589 0.80838223 0.98087079
 0.89962088 0.81379437 0.52199829 0.79956721 0.8074187  0.47136274
 0.68411173 0.63116891 0.78207191 0.75992948 0.78545327 0.99482155]"
"('nbo_atom_14', 'L_11-27', '0_bond_length_11-26')",0.12761731755364225,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.7540432  0.89473556 0.75999445 0.64513298 0.76726443 0.93106654
 0.95316443 0.8361844  0.5385167  0.74769587 0.82362407 0.47548864
 0.63802226 0.73681171 0.72560807 0.75961794 0.73081057 1.1168988 ]"
"('nbo_atom_14', 'L_11-27', 'aniso')",0.23038080952418594,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.87265158 0.86611031 0.74753502 0.58092624 0.67649761 0.90556029
 0.85225316 0.69501429 0.35043638 1.18528125 0.81221616 0.56527752
 0.85122493 0.51028769 0.77197543 0.87919372 0.63224754 1.0799915 ]"
"('nbo_atom_14', 'L_11-27', 'iso')",0.11343946036321484,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.805861   0.92848601 0.81827148 0.67891678 0.85225467 0.9569105
 0.87284082 0.76173147 0.49189655 0.78627383 0.7708979  0.44301053
 0.67906063 0.63929551 0.7814919  0.81563233 0.788593   0.9632557 ]"
"('nbo_atom_14', 'loc_B5_11-27', 'B1_B5_angle_11-27')",0.13103801204076804,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76532245 1.09425445 0.77525321 0.64857856 0.85002882 0.8851403
 0.90435367 0.81204882 0.5553986  0.76056512 0.83740384 0.48415981
 0.62469261 0.62412061 0.66714621 0.77284961 0.78727938 0.98608451]"
"('nbo_atom_14', 'loc_B5_11-27', '0_dihedral_[28, 27, 29, 11]')",0.12730716422516097,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77693636 0.99434281 0.78575015 0.67992189 0.86042903 0.90265859
 0.93047863 0.8345032  0.5543453  0.6891733  0.86645789 0.45914976
 0.62835987 0.63239573 0.65663128 0.78534746 0.79423809 1.00356126]"
"('nbo_atom_14', 'loc_B5_11-27', '0_bond_length_11-26')",0.13469566635042296,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.73251381 0.93115417 0.73883057 0.65653254 0.8023432  0.91523028
 0.96539475 0.85205486 0.56819796 0.73057997 0.849602   0.48043204
 0.63359685 0.6990582  0.67000766 0.73861501 0.74457581 1.12596094]"
"('nbo_atom_14', 'loc_B5_11-27', 'aniso')",0.32243995634888956,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75061367 0.86092    0.5835965  0.45392899 0.67760216 0.71758766
 0.92696177 0.76680181 0.52111266 1.21366855 0.9814984  0.5889564
 0.78532343 0.48569854 0.59569596 0.75456978 0.82216347 1.34798085]"
"('nbo_atom_14', 'loc_B5_11-27', 'iso')",0.14366223266255207,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78663458 0.97287157 0.80614134 0.73600032 0.9922919  0.88315151
 0.8846379  0.72655893 0.54534913 0.7678819  0.76302235 0.42498203
 0.66988021 0.58455814 0.63747481 0.79928004 0.81144191 1.04252205]"
"('nbo_atom_14', 'B1_B5_angle_11-27', '0_dihedral_[28, 27, 29, 11]')",0.11244578815456052,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75810885 0.95985931 0.76670602 0.65121812 0.80989601 0.97516221
 0.89341635 0.80667016 0.51693029 0.80730383 0.80043469 0.47580555
 0.68182216 0.62915724 0.77822458 0.76613926 0.77571991 0.98210606]"
"('nbo_atom_14', 'B1_B5_angle_11-27', '0_bond_length_11-26')",0.1262297314929296,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76472156 0.88005676 0.77041722 0.60633215 0.73880973 0.91794945
 0.93380825 0.82295643 0.53364293 0.76252547 0.81674541 0.46536767
 0.6225356  0.76867999 0.77815568 0.76972563 0.77576461 1.10648607]"
"('nbo_atom_14', 'B1_B5_angle_11-27', 'aniso')",0.18418962371768377,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79189236 0.64448914 0.71178954 0.55237589 0.67362781 0.96051882
 0.89204013 0.77685407 0.44745394 1.00438189 0.8556686  0.48240454
 0.78680524 0.61422312 0.8784858  0.79888511 0.82708207 1.13570254]"
"('nbo_atom_14', 'B1_B5_angle_11-27', 'iso')",0.11380532407841437,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79298891 0.86784584 0.8049311  0.68023541 0.85422371 0.9684145
 0.8826359  0.77073077 0.5015484  0.7761794  0.77939432 0.43237991
 0.68619139 0.64159873 0.7909913  0.80311991 0.81016052 0.99111058]"
"('nbo_atom_14', '0_dihedral_[28, 27, 29, 11]', '0_bond_length_11-26')",0.12693742695579668,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.74032571 0.88363498 0.74605211 0.63096827 0.7607257  0.93917374
 0.94734537 0.83623842 0.54406698 0.76826107 0.82107877 0.47624163
 0.64433092 0.73151828 0.74752543 0.74587821 0.75115698 1.12015804]"
