combination,r2,q2,mae,rmsd,threshold,model,predictions
"('nbo_atom_27', 'L_11-26', 'dihedral_[28, 27, 29, 11]')",0.110400355623954,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76195074 0.8799246  0.80009849 0.49675063 0.68868012 0.88680681
 0.70423626 0.69252313 0.62238794 0.86543666 0.60397136 1.0808867
 0.70654817 0.71892099 0.78382806 0.76177807 0.78755109 0.9924008 ]"
"('nbo_atom_27', 'L_11-26', 'bond_length_11-26')",0.08280080600229422,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.90910444 0.70963148 0.86229213 0.45854216 0.77347    0.79933694
 0.89834602 0.64256114 0.55891441 0.78607115 0.69724367 0.81229711
 0.737572   0.85317836 0.76315092 0.84677396 0.8290116  0.89718314]"
"('nbo_atom_27', 'L_11-26', 'aniso')",0.10478823986838559,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85006317 0.63535127 0.77961531 0.52042897 0.57588329 0.7526526
 0.72900382 0.68390697 0.59483219 1.02252592 0.76257997 0.72583122
 0.77071221 0.81084796 0.96539649 0.84861436 0.87744577 0.92898912]"
"('nbo_atom_27', 'L_11-26', 'iso')",0.10266513134726696,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.80949833 0.9122457  0.82432949 0.46545046 0.57927234 0.90370538
 0.83192368 0.84544463 0.55876462 0.6875565  0.81773136 0.80957098
 0.59047613 0.79790852 0.82595421 0.80817926 0.8236151  0.94305392]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'B1_11-27')",0.04630247363922757,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.84385177 0.77677387 0.86007903 0.60574495 0.68434868 0.79265859
 0.68847295 0.68780836 0.64244414 0.78292813 0.68694752 0.83214484
 0.69545473 0.8107396  0.9342084  0.84407637 0.86307663 0.80292207]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'B5_11-27')",0.07198938596319648,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.82899823 0.73490781 0.84962341 0.43741114 0.63213731 0.75888782
 0.72198903 0.72114029 0.61963768 0.88880802 0.80491603 0.83117316
 0.78984117 0.82588647 0.85406219 0.82904625 0.84330945 0.86290516]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'L_11-27')",0.04838288162685511,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.8758972  0.82193798 0.89880337 0.61020972 0.71166101 0.78311607
 0.68800743 0.68591517 0.64099135 0.7404613  0.67621414 0.90878758
 0.68575625 0.80232008 0.8241121  0.87622431 0.82745574 0.77680983]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'loc_B5_11-27')",0.12606015993563313,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85349742 0.97789328 0.89474137 0.52464867 0.77423697 0.69215119
 0.71229778 0.70462486 0.69407253 0.62704043 0.71389086 1.0777632
 0.57933485 0.75178845 0.59197102 0.85371057 0.88221407 0.92880309]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'B1_B5_angle_11-27')",0.08469104362455693,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.84967386 0.60495724 0.88471985 0.58301522 0.71977159 0.88520607
 0.73664137 0.73101294 0.6216068  0.6246983  0.69293493 0.99920542
 0.69334367 0.76669495 0.78251447 0.85222608 0.86340871 0.94304917]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'dihedral_[28, 27, 29, 11]')",0.10844373989583433,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76831126 0.90479358 0.80768704 0.50498467 0.70882073 0.90708138
 0.69250452 0.68677965 0.6054861  0.87276902 0.60217313 1.06571939
 0.71657153 0.67906737 0.79297861 0.76964758 0.79673244 0.95257261]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'bond_length_11-26')",0.046670870895995864,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85065827 0.75406766 0.86777784 0.58492703 0.6709441  0.76181857
 0.71055432 0.70480006 0.67021846 0.7490122  0.69782998 0.8658188
 0.67107332 0.86726758 0.86119662 0.84948533 0.860747   0.83648348]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'aniso')",0.10351402617663641,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85570588 0.65324767 0.78509695 0.52683368 0.59088586 0.76813556
 0.71980054 0.6791094  0.58061821 1.03094945 0.7624486  0.71069295
 0.77974382 0.77895971 0.9744538  0.85546543 0.88547452 0.89705858]"
"('nbo_atom_27', 'B1_B5_angle_11-26', 'iso')",0.1008886337421393,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.81578583 0.93656343 0.83161796 0.47277236 0.5974546  0.923496
 0.82195119 0.84140566 0.54193662 0.69313487 0.81782436 0.79307547
 0.59900304 0.76032535 0.83487829 0.8158965  0.83252027 0.90503882]"
"('nbo_atom_27', 'B1_11-27', 'B5_11-27')",0.07232906675997053,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.82358377 0.73393295 0.84344691 0.44490843 0.62930245 0.76263164
 0.71776562 0.71669497 0.61708134 0.89654709 0.79900167 0.82595433
 0.79275146 0.82126368 0.87895481 0.82362591 0.8404141  0.86681948]"
"('nbo_atom_27', 'B1_11-27', 'L_11-27')",0.056277744227075654,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85567704 0.84075285 0.87826186 0.64514115 0.70202021 0.79959641
 0.66066733 0.65584088 0.6171816  0.78437084 0.64126993 0.92414926
 0.71490298 0.76350439 0.9216983  0.85600692 0.77698955 0.79664912]"
"('nbo_atom_27', 'B1_11-27', 'loc_B5_11-27')",0.22612934026185127,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.71263028 1.12677978 0.76049365 0.55578746 0.76025218 0.67518643
 0.64167921 0.62122875 0.66531806 0.73356887 0.64551788 1.1794828
 0.59155105 0.58037283 0.87206942 0.71258603 0.81440345 1.18577248]"
"('nbo_atom_27', 'B1_11-27', 'B1_B5_angle_11-27')",0.09507692620348962,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.81462856 0.57091846 0.84792669 0.60628541 0.70022611 0.91679149
 0.72064905 0.71294775 0.59998813 0.66538503 0.67116669 0.98845365
 0.72297915 0.73371733 0.90876947 0.81743033 0.84284083 0.99357651]"
"('nbo_atom_27', 'B1_11-27', 'dihedral_[28, 27, 29, 11]')",0.10866358263679432,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76420537 0.90234389 0.80285075 0.50918656 0.7054668  0.90873649
 0.68955001 0.68367867 0.60330266 0.88014117 0.59986994 1.05964435
 0.72032052 0.67652217 0.81318039 0.76552555 0.79454368 0.95561163]"
"('nbo_atom_27', 'B1_11-27', 'bond_length_11-26')",0.04962666350079348,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.83194238 0.74482706 0.84685799 0.59653099 0.65585627 0.76826445
 0.70126299 0.69404812 0.66361796 0.77823575 0.68692786 0.85232962
 0.68419019 0.85999391 0.93158761 0.83054926 0.84913584 0.85852239]"
"('nbo_atom_27', 'B1_11-27', 'aniso')",0.11925375501666369,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.90491438 0.61906162 0.80567614 0.46331091 0.58455826 0.73450092
 0.75987785 0.70531952 0.57995091 1.05107081 0.82001074 0.70418898
 0.77542131 0.80033741 0.80801755 0.90456539 0.91987535 0.89402256]"
"('nbo_atom_27', 'B1_11-27', 'iso')",0.10510416400732425,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.79404494 0.93304689 0.80736123 0.48568869 0.58140037 0.93751653
 0.81135716 0.83037207 0.52879396 0.72782125 0.80706649 0.77285679
 0.61479147 0.74327193 0.91947939 0.79411865 0.81972386 0.92596896]"
"('nbo_atom_27', 'B5_11-27', 'L_11-27')",0.08874790282200606,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85577506 0.80626879 0.8872902  0.42670334 0.65036957 0.74908597
 0.70777677 0.70247481 0.59135597 0.89135494 0.79238426 0.95780964
 0.82571265 0.7852078  0.74928858 0.8559293  0.74279675 0.85709619]"
"('nbo_atom_27', 'B5_11-27', 'loc_B5_11-27')",0.1669789125328126,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.81636106 0.93746537 0.86271015 0.32728713 0.7047121  0.65329087
 0.74274092 0.73347244 0.66015548 0.77716187 0.84740311 1.07893393
 0.70120344 0.75027016 0.54672535 0.81632556 0.84830873 1.03015294]"
"('nbo_atom_27', 'B5_11-27', 'B1_B5_angle_11-27')",0.1108385004983552,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.82076183 0.56367663 0.85794444 0.43119006 0.65871688 0.85826995
 0.75901632 0.75274921 0.59240673 0.75543519 0.79788529 0.98136853
 0.79676451 0.77139876 0.76716796 0.82306843 0.83597962 1.01088027]"
"('nbo_atom_27', 'B5_11-27', 'dihedral_[28, 27, 29, 11]')",0.11935032594900863,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.75895572 0.86084829 0.79763075 0.41325016 0.66677248 0.87687024
 0.70865019 0.70304769 0.59054601 0.9453359  0.68284151 1.03155416
 0.78213016 0.69736554 0.79020479 0.76004041 0.78663661 0.982     ]"
"('nbo_atom_27', 'B5_11-27', 'bond_length_11-26')",0.07200625459405297,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.82851156 0.73294659 0.84904174 0.43774429 0.63060796 0.75718236
 0.72286539 0.72154656 0.62151213 0.88720771 0.80423811 0.83292732
 0.78809073 0.82962036 0.85329284 0.82844213 0.8425885  0.86631434]"
"('nbo_atom_27', 'B5_11-27', 'aniso')",0.10386557358704196,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.86041881 0.65022538 0.78193855 0.54724549 0.59255753 0.77100981
 0.71764602 0.67367504 0.57987462 1.03203255 0.74998436 0.70180803
 0.77010004 0.77472508 0.98602865 0.8601707  0.89135729 0.89388268]"
"('nbo_atom_27', 'B5_11-27', 'iso')",0.11136014342847878,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.80217653 0.88651878 0.81995468 0.38809987 0.57011903 0.88903731
 0.82115646 0.83756549 0.53635145 0.78592782 0.87135511 0.79041782
 0.67843424 0.77069926 0.8282634  0.80217636 0.81938736 0.93703962]"
"('nbo_atom_27', 'L_11-27', 'loc_B5_11-27')",0.15040350723900853,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.79875388 0.94310821 0.83556648 0.44386836 0.75814895 0.65371114
 0.74987434 0.74499355 0.74357987 0.61769036 0.78498556 0.99006351
 0.52228225 0.78126563 0.61139757 0.79870959 1.02476    1.03192137]"
"('nbo_atom_27', 'L_11-27', 'B1_B5_angle_11-27')",0.08534266735693852,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85657453 0.6255633  0.89310464 0.58951121 0.7258441  0.88204354
 0.73167683 0.72539067 0.61861172 0.62172655 0.68498092 1.01999891
 0.69426423 0.76024693 0.76591971 0.85909711 0.84605716 0.93406855]"
"('nbo_atom_27', 'L_11-27', 'dihedral_[28, 27, 29, 11]')",0.11077810292257939,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.74638039 0.8831825  0.78373404 0.48410901 0.69628303 0.91931609
 0.70012363 0.69553421 0.60909867 0.89654184 0.61011883 1.03474832
 0.71718904 0.68227163 0.82469614 0.74775255 0.82599614 0.97760454]"
"('nbo_atom_27', 'L_11-27', 'bond_length_11-26')",0.05240470103889572,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.86811327 0.79412026 0.89068892 0.60071436 0.68470384 0.75447727
 0.70212622 0.69254282 0.66422535 0.72808059 0.67443028 0.94399751
 0.67161772 0.85550098 0.80260419 0.86666594 0.806092   0.83397907]"
"('nbo_atom_27', 'L_11-27', 'aniso')",0.17766888637392453,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.94072173 0.75336578 0.81890334 0.55006923 0.5900258  0.74712553
 0.68644682 0.59997153 0.47058584 1.18331594 0.71311098 0.9213018
 0.87955229 0.63698775 0.81287063 0.94046288 0.66501909 0.92484365]"
"('nbo_atom_27', 'L_11-27', 'iso')",0.10798182774597709,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.83617985 0.99251302 0.85820618 0.48955951 0.61664441 0.92554978
 0.81248556 0.82986203 0.52685803 0.67058636 0.79501199 0.87201765
 0.60063168 0.73304345 0.77251577 0.83638625 0.77452147 0.89210763]"
"('nbo_atom_27', 'loc_B5_11-27', 'B1_B5_angle_11-27')",0.1378060685282605,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.84888476 0.84885789 0.89661516 0.52788836 0.7774153  0.76298966
 0.73245445 0.72266205 0.67136091 0.56960073 0.70937168 1.13290142
 0.60001553 0.72984127 0.58016698 0.85042417 0.8759105  0.99731982]"
"('nbo_atom_27', 'loc_B5_11-27', 'dihedral_[28, 27, 29, 11]')",0.14407582798335639,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.80040156 1.002447   0.84861668 0.48846702 0.76270401 0.78902369
 0.70540189 0.69624531 0.65608678 0.72937248 0.65286175 1.15128722
 0.62568641 0.6835476  0.61504697 0.80127638 0.83450504 0.99170283]"
"('nbo_atom_27', 'loc_B5_11-27', 'bond_length_11-26')",0.12619609740529247,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85541281 0.98609977 0.89708106 0.52625899 0.78049425 0.69658483
 0.7094977  0.70308299 0.68986332 0.62765215 0.71374945 1.07528356
 0.58111034 0.74065404 0.59192591 0.85595742 0.88489729 0.91907473]"
"('nbo_atom_27', 'loc_B5_11-27', 'aniso')",0.36774280599323095,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.83866076 0.89510073 0.69062184 0.27699371 0.61422646 0.54386374
 0.78240131 0.66651926 0.57466733 1.14467821 0.89529201 1.01910434
 0.69484311 0.56307038 0.51333987 0.83763391 0.92769955 1.35596409]"
"('nbo_atom_27', 'loc_B5_11-27', 'iso')",0.1548143688037401,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.82248838 1.06066579 0.85839753 0.44610561 0.68988579 0.80937346
 0.80133757 0.80926178 0.60713353 0.6009547  0.80046837 1.00160647
 0.53419549 0.71741912 0.60946229 0.82260503 0.85158169 0.991738  ]"
"('nbo_atom_27', 'B1_B5_angle_11-27', 'dihedral_[28, 27, 29, 11]')",0.12298051084700923,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.77837784 0.77024935 0.8248333  0.51347677 0.72234047 0.94967789
 0.71814459 0.70987003 0.59503188 0.76796419 0.61658084 1.124531
 0.71735347 0.66894855 0.74988198 0.78099134 0.80464938 1.02177774]"
"('nbo_atom_27', 'B1_B5_angle_11-27', 'bond_length_11-26')",0.08556824226313542,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85438115 0.6112547  0.89105608 0.58834778 0.736218   0.90566207
 0.73115506 0.72875388 0.60741592 0.62132837 0.69190437 0.996354
 0.7013191  0.73500695 0.78371039 0.85796933 0.86985144 0.92299202]"
"('nbo_atom_27', 'B1_B5_angle_11-27', 'aniso')",0.16501082208044415,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.84333442 0.40947076 0.77799926 0.50019324 0.60354649 0.89108404
 0.772018   0.71704802 0.53197038 0.91548792 0.76982069 0.87750121
 0.81049733 0.70169864 0.88120728 0.8458822  0.87739249 1.10852826]"
"('nbo_atom_27', 'B1_B5_angle_11-27', 'iso')",0.1285665909294248,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.812704   0.77187637 0.84299499 0.47657884 0.62917531 0.99232548
 0.84054845 0.85319622 0.52981474 0.58986741 0.80140838 0.92683052
 0.61712246 0.72072379 0.76425048 0.81475388 0.8298163  1.02069298]"
"('nbo_atom_27', 'dihedral_[28, 27, 29, 11]', 'bond_length_11-26')",0.11017199996457616,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76203237 0.88168277 0.80053437 0.49771779 0.68947187 0.88794596
 0.70274284 0.69243077 0.62180837 0.86579532 0.6038067  1.08033538
 0.7068943  0.71649368 0.78473858 0.7622066  0.78818886 0.9898541 ]"
"('nbo_atom_27', 'dihedral_[28, 27, 29, 11]', 'aniso')",0.1610305199799924,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76996202 0.77734239 0.72470105 0.44595523 0.6103109  0.88519119
 0.7133424  0.66964679 0.54208494 1.12492386 0.66928321 0.92643477
 0.80615722 0.64588433 0.89374521 0.77077883 0.81357389 1.04536239]"
"('nbo_atom_27', 'dihedral_[28, 27, 29, 11]', 'iso')",0.1353185317057638,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.75724634 0.98988283 0.79020687 0.43648576 0.63483271 0.98069953
 0.78402259 0.79378888 0.53658758 0.80029554 0.71178392 0.97755651
 0.64796191 0.66624002 0.78378884 0.75823641 0.78503183 1.00003255]"
"('nbo_atom_27', 'bond_length_11-26', 'aniso')",0.10462241365952984,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85024595 0.63661958 0.77993992 0.52123806 0.57648061 0.75356108
 0.72776798 0.68377854 0.59419687 1.02316116 0.76261887 0.7248942
 0.77116664 0.80871164 0.96640804 0.84908341 0.87810381 0.92670425]"
"('nbo_atom_27', 'bond_length_11-26', 'iso')",0.10246567386236072,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.80959265 0.91396037 0.82473513 0.4662768  0.57983398 0.90481751
 0.83070058 0.8455795  0.5581441  0.68767818 0.81784065 0.80878548
 0.59063406 0.79573762 0.8268311  0.80860037 0.82422428 0.94070824]"
"('nbo_atom_27', 'aniso', 'iso')",0.15481028249287432,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.81467536 0.80664308 0.74610302 0.41414376 0.50326135 0.90116375
 0.8366918  0.81645648 0.48064106 0.95771207 0.87473515 0.66653651
 0.69558947 0.72204147 0.93441803 0.81432563 0.84743531 1.00210731]"
"('nbo_atom_6', 'nbo_atom_26', 'B1_11-26')",0.08470286291781959,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76140229 0.8942153  0.73404285 0.82034503 0.83341852 0.8974574
 0.85755755 0.82871127 0.68106562 0.80789425 0.8511826  0.41884938
 0.76451876 0.54553483 0.75976899 0.75242682 0.74699125 0.8792979 ]"
"('nbo_atom_6', 'nbo_atom_26', 'B5_11-26')",0.08470286291781948,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76140229 0.8942153  0.73404285 0.82034503 0.83341852 0.8974574
 0.85755755 0.82871127 0.68106562 0.80789425 0.8511826  0.41884938
 0.76451876 0.54553483 0.75976899 0.75242682 0.74699125 0.8792979 ]"
"('nbo_atom_6', 'nbo_atom_26', 'L_11-26')",0.11424929031119957,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.69879404 0.84077733 0.65984191 0.85234992 0.81373198 0.84758641
 0.91071388 0.87732504 0.72957386 0.78994186 0.90254643 0.45155034
 0.7696149  0.5956275  0.67125084 0.68307965 0.66458768 1.07578704]"
"('nbo_atom_6', 'nbo_atom_26', 'B1_11-27')",0.096995422648398,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.74226682 0.89050465 0.71654412 0.81766515 0.80742958 0.91712347
 0.80852339 0.78889794 0.63478483 0.86154829 0.81704812 0.43373427
 0.78676826 0.51896814 0.90955124 0.73436638 0.74457562 0.90438034]"
"('nbo_atom_6', 'nbo_atom_26', 'B5_11-27')",0.09043128705389791,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.74084613 0.86779606 0.71457897 0.76175005 0.80966769 0.87954412
 0.86863746 0.84176172 0.67904252 0.86648537 0.90228115 0.42332993
 0.82065553 0.55046961 0.74340526 0.73223469 0.72673024 0.90546412]"
"('nbo_atom_6', 'nbo_atom_26', 'L_11-27')",0.10156431487249107,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.74274058 0.85598541 0.71986719 0.75688342 0.83787384 0.92082866
 0.77991722 0.81202423 0.60238113 0.83704628 0.8841714  0.43084084
 0.78388855 0.50775458 0.87143467 0.73846859 0.86837274 0.88420129]"
